,0
290,"https://twitter.com/buysellshort/status/1316809101079265280
"
291,"https://twitter.com/buysellshort/status/1316808788528095232
"
292,"https://twitter.com/buysellshort/status/1316808422835146753
"
293,"https://twitter.com/buysellshort/status/1316808294212620288
"
294,"https://twitter.com/buysellshort/status/1316790395431337985
"
295,"https://twitter.com/buysellshort/status/1316775260100816896
"
296,"https://twitter.com/buysellshort/status/1316774565603758081
"
297,"https://twitter.com/buysellshort/status/1316774073096052737
"
298,"https://twitter.com/buysellshort/status/1316773569469112321
"
299,"https://twitter.com/buysellshort/status/1316772599586725888
"
300,"https://twitter.com/buysellshort/status/1316772291070423040
"
301,"https://twitter.com/buysellshort/status/1316768367026434054
"
302,"https://twitter.com/buysellshort/status/1316767914318467073
"
303,"https://twitter.com/buysellshort/status/1316767758298673152
"
304,"https://twitter.com/buysellshort/status/1316737188596391936
"
305,"https://twitter.com/buysellshort/status/1316737068123398145
"
306,"https://twitter.com/buysellshort/status/1316735000377655297
"
307,"https://twitter.com/buysellshort/status/1316734909440876545
"
308,"https://twitter.com/buysellshort/status/1316450030824361988
"
309,"https://twitter.com/buysellshort/status/1316449741912199168
"
310,"https://twitter.com/buysellshort/status/1316445866874433536
"
311,"https://twitter.com/buysellshort/status/1316445262965956608
"
312,"https://twitter.com/buysellshort/status/1316429917605769220
"
313,"https://twitter.com/buysellshort/status/1316420058223046656
"
314,"https://twitter.com/buysellshort/status/1316419652482785281
"
315,"https://twitter.com/buysellshort/status/1316419143894069249
"
316,"https://twitter.com/buysellshort/status/1316418972707774464
"
317,"https://twitter.com/buysellshort/status/1316417776026705920
"
318,"https://twitter.com/buysellshort/status/1316397987849891841
"
319,"https://twitter.com/buysellshort/status/1316383030232018945
"
320,"https://twitter.com/buysellshort/status/1316381938014273541
"
321,"https://twitter.com/buysellshort/status/1316381837426520066
"
322,"https://twitter.com/buysellshort/status/1316375687939276800
"
323,"https://twitter.com/buysellshort/status/1316374779331448834
"
324,"https://twitter.com/buysellshort/status/1316093407077441536
"
325,"https://twitter.com/buysellshort/status/1316093072225136640
"
