,0
307,"https://twitter.com/StockLizardKing/status/1321087234615975939
"
308,"https://twitter.com/StockLizardKing/status/1321083112365895680
"
309,"https://twitter.com/StockLizardKing/status/1321074754049265664
"
310,"https://twitter.com/StockLizardKing/status/1321073641245782016
"
311,"https://twitter.com/StockLizardKing/status/1321072931246657536
"
312,"https://twitter.com/StockLizardKing/status/1321068799718817793
"
313,"https://twitter.com/StockLizardKing/status/1321067848446447623
"
314,"https://twitter.com/StockLizardKing/status/1320911099307446273
"
315,"https://twitter.com/StockLizardKing/status/1320904207524921346
"
316,"https://twitter.com/StockLizardKing/status/1320903438746734594
"
317,"https://twitter.com/StockLizardKing/status/1320901410188386315
"
318,"https://twitter.com/StockLizardKing/status/1320899937849278464
"
319,"https://twitter.com/StockLizardKing/status/1320899758668525568
"
320,"https://twitter.com/StockLizardKing/status/1320898443460677634
"
321,"https://twitter.com/StockLizardKing/status/1320897265574227968
"
322,"https://twitter.com/StockLizardKing/status/1320890761253212161
"
323,"https://twitter.com/StockLizardKing/status/1320882772865650694
"
324,"https://twitter.com/StockLizardKing/status/1320875650547437568
"
325,"https://twitter.com/StockLizardKing/status/1320861902105382912
"
326,"https://twitter.com/StockLizardKing/status/1320861456909455363
"
327,"https://twitter.com/StockLizardKing/status/1320847182354931714
"
328,"https://twitter.com/StockLizardKing/status/1320846639226068997
"
329,"https://twitter.com/StockLizardKing/status/1320845835337375746
"
330,"https://twitter.com/StockLizardKing/status/1320825128268255239
"
331,"https://twitter.com/StockLizardKing/status/1320807946318655493
"
332,"https://twitter.com/StockLizardKing/status/1320797334079324160
"
333,"https://twitter.com/StockLizardKing/status/1320784612004646913
"
334,"https://twitter.com/StockLizardKing/status/1320776023684820999
"
335,"https://twitter.com/StockLizardKing/status/1320775364851998720
"
336,"https://twitter.com/StockLizardKing/status/1320774098012745732
"
337,"https://twitter.com/StockLizardKing/status/1320768783980679169
"
338,"https://twitter.com/StockLizardKing/status/1320768529478668297
"
339,"https://twitter.com/StockLizardKing/status/1320765993191440384
"
340,"https://twitter.com/StockLizardKing/status/1320765917245165568
"
341,"https://twitter.com/StockLizardKing/status/1320764338400075780
"
342,"https://twitter.com/StockLizardKing/status/1320762816069013504
"
343,"https://twitter.com/StockLizardKing/status/1320762108963946497
"
344,"https://twitter.com/StockLizardKing/status/1320756715265183747
"
345,"https://twitter.com/StockLizardKing/status/1320738940236763138
"
346,"https://twitter.com/StockLizardKing/status/1320738151967711232
"
347,"https://twitter.com/StockLizardKing/status/1320723393503764480
"
348,"https://twitter.com/StockLizardKing/status/1320718188204740610
"
349,"https://twitter.com/StockLizardKing/status/1320710880649224192
"
350,"https://twitter.com/StockLizardKing/status/1320708786840064000
"
351,"https://twitter.com/StockLizardKing/status/1320563300887891974
"
352,"https://twitter.com/StockLizardKing/status/1320562656269471744
"
353,"https://twitter.com/StockLizardKing/status/1320562041023770624
"
354,"https://twitter.com/StockLizardKing/status/1320561280487489539
"
355,"https://twitter.com/StockLizardKing/status/1320560320880979973
"
356,"https://twitter.com/StockLizardKing/status/1320559638996262912
"
357,"https://twitter.com/StockLizardKing/status/1320559286406270976
"
358,"https://twitter.com/StockLizardKing/status/1320545599536726016
"
359,"https://twitter.com/StockLizardKing/status/1320532893966413824
"
360,"https://twitter.com/StockLizardKing/status/1320532752136052738
"
361,"https://twitter.com/StockLizardKing/status/1320531943923109894
"
362,"https://twitter.com/StockLizardKing/status/1320529368267976705
"
363,"https://twitter.com/StockLizardKing/status/1320524369303621633
"
364,"https://twitter.com/StockLizardKing/status/1320524227787825152
"
365,"https://twitter.com/StockLizardKing/status/1320524005040922624
"
366,"https://twitter.com/StockLizardKing/status/1320513876874711040
"
367,"https://twitter.com/StockLizardKing/status/1320512475293503491
"
368,"https://twitter.com/StockLizardKing/status/1320505515974270976
"
369,"https://twitter.com/StockLizardKing/status/1320505186394296321
"
370,"https://twitter.com/StockLizardKing/status/1320504294223843329
"
371,"https://twitter.com/StockLizardKing/status/1320503032078098441
"
372,"https://twitter.com/StockLizardKing/status/1320502461271023619
"
373,"https://twitter.com/StockLizardKing/status/1320502282694369281
"
374,"https://twitter.com/StockLizardKing/status/1320502032827035648
"
375,"https://twitter.com/StockLizardKing/status/1320482367996395522
"
376,"https://twitter.com/StockLizardKing/status/1320481500694011905
"
377,"https://twitter.com/StockLizardKing/status/1320454728065667074
"
378,"https://twitter.com/StockLizardKing/status/1320432190036054025
"
379,"https://twitter.com/StockLizardKing/status/1320416457231130631
"
380,"https://twitter.com/StockLizardKing/status/1320416304902397953
"
381,"https://twitter.com/StockLizardKing/status/1320392519725830144
"
382,"https://twitter.com/StockLizardKing/status/1320392278159052802
"
383,"https://twitter.com/StockLizardKing/status/1320391958657945607
"
384,"https://twitter.com/StockLizardKing/status/1320391848117080067
"
385,"https://twitter.com/StockLizardKing/status/1320389827997597697
"
386,"https://twitter.com/StockLizardKing/status/1320389722242535426
"
387,"https://twitter.com/StockLizardKing/status/1320388833767247873
"
388,"https://twitter.com/StockLizardKing/status/1320388612723277824
"
389,"https://twitter.com/StockLizardKing/status/1320386081066520576
"
390,"https://twitter.com/StockLizardKing/status/1320385665062895616
"
391,"https://twitter.com/StockLizardKing/status/1320384319127474177
"
392,"https://twitter.com/StockLizardKing/status/1320383971734282240
"
393,"https://twitter.com/StockLizardKing/status/1320380845060968449
"
394,"https://twitter.com/StockLizardKing/status/1320380408597446656
"
395,"https://twitter.com/StockLizardKing/status/1320380125352022018
"
396,"https://twitter.com/StockLizardKing/status/1320379716159897601
"
397,"https://twitter.com/StockLizardKing/status/1320379548123410433
"
398,"https://twitter.com/StockLizardKing/status/1320379299208323072
"
399,"https://twitter.com/StockLizardKing/status/1320378553188388866
"
400,"https://twitter.com/StockLizardKing/status/1320376823054802944
"
401,"https://twitter.com/StockLizardKing/status/1320375416486506496
"
402,"https://twitter.com/StockLizardKing/status/1320375029864013825
"
403,"https://twitter.com/StockLizardKing/status/1320373675691036672
"
404,"https://twitter.com/StockLizardKing/status/1320369874699538432
"
405,"https://twitter.com/StockLizardKing/status/1320368795022745600
"
406,"https://twitter.com/StockLizardKing/status/1320364499346608128
"
407,"https://twitter.com/StockLizardKing/status/1320362765924634625
"
408,"https://twitter.com/StockLizardKing/status/1320360278010286081
"
409,"https://twitter.com/StockLizardKing/status/1320357535703027712
"
410,"https://twitter.com/StockLizardKing/status/1320343414311878659
"
411,"https://twitter.com/StockLizardKing/status/1320343302961582082
"
412,"https://twitter.com/StockLizardKing/status/1320342837561536512
"
413,"https://twitter.com/StockLizardKing/status/1320150824144850951
"
414,"https://twitter.com/StockLizardKing/status/1320150795111772160
"
415,"https://twitter.com/StockLizardKing/status/1320143854151061504
"
416,"https://twitter.com/StockLizardKing/status/1320118082485047297
"
