,0
312,"https://twitter.com/alexcutler247/status/1322186661170716672
"
313,"https://twitter.com/alexcutler247/status/1322178403760545805
"
314,"https://twitter.com/alexcutler247/status/1322000936097796097
"
315,"https://twitter.com/alexcutler247/status/1322000184071606274
"
316,"https://twitter.com/alexcutler247/status/1321964539517243394
"
317,"https://twitter.com/alexcutler247/status/1321963000450961408
"
318,"https://twitter.com/alexcutler247/status/1321962108645371904
"
319,"https://twitter.com/alexcutler247/status/1321961545606180865
"
320,"https://twitter.com/alexcutler247/status/1321960008825901057
"
321,"https://twitter.com/alexcutler247/status/1321958199851929601
"
322,"https://twitter.com/alexcutler247/status/1321951966260580352
"
323,"https://twitter.com/alexcutler247/status/1321949768281673730
"
324,"https://twitter.com/alexcutler247/status/1321944300322803717
"
325,"https://twitter.com/alexcutler247/status/1321943538016411651
"
326,"https://twitter.com/alexcutler247/status/1321941456181993474
"
327,"https://twitter.com/alexcutler247/status/1321936208260440064
"
328,"https://twitter.com/alexcutler247/status/1321924068187295746
"
329,"https://twitter.com/alexcutler247/status/1321921964479553538
"
330,"https://twitter.com/alexcutler247/status/1321915100836421632
"
331,"https://twitter.com/alexcutler247/status/1321913095946702855
"
332,"https://twitter.com/alexcutler247/status/1321912770678476801
"
333,"https://twitter.com/alexcutler247/status/1321908834135351298
"
334,"https://twitter.com/alexcutler247/status/1321905048817905665
"
335,"https://twitter.com/alexcutler247/status/1321902649789341698
"
336,"https://twitter.com/alexcutler247/status/1321901685803986951
"
337,"https://twitter.com/alexcutler247/status/1321901352734367747
"
338,"https://twitter.com/alexcutler247/status/1321901065659441156
"
339,"https://twitter.com/alexcutler247/status/1321780117648146433
"
340,"https://twitter.com/alexcutler247/status/1321779996394983425
"
341,"https://twitter.com/alexcutler247/status/1321769869604433921
"
342,"https://twitter.com/alexcutler247/status/1321769752142979074
"
343,"https://twitter.com/alexcutler247/status/1321766609816555520
"
344,"https://twitter.com/alexcutler247/status/1321766608994488321
"
345,"https://twitter.com/alexcutler247/status/1321766608034009090
"
346,"https://twitter.com/alexcutler247/status/1321766607128043520
"
347,"https://twitter.com/alexcutler247/status/1321766605655855104
"
348,"https://twitter.com/alexcutler247/status/1321764898335084546
"
349,"https://twitter.com/alexcutler247/status/1321764375850614785
"
350,"https://twitter.com/alexcutler247/status/1321760883224313856
"
351,"https://twitter.com/alexcutler247/status/1321623898685874184
"
352,"https://twitter.com/alexcutler247/status/1321616105127833600
"
353,"https://twitter.com/alexcutler247/status/1321607158002307073
"
354,"https://twitter.com/alexcutler247/status/1321593099198619648
"
355,"https://twitter.com/alexcutler247/status/1321591851783229445
"
356,"https://twitter.com/alexcutler247/status/1321589276254109702
"
357,"https://twitter.com/alexcutler247/status/1321589095865438210
"
358,"https://twitter.com/alexcutler247/status/1321587558573314049
"
359,"https://twitter.com/alexcutler247/status/1321584407384379392
"
360,"https://twitter.com/alexcutler247/status/1321584122440146944
"
361,"https://twitter.com/alexcutler247/status/1321583337291599873
"
362,"https://twitter.com/alexcutler247/status/1321583279850590208
"
363,"https://twitter.com/alexcutler247/status/1321582625023234049
"
364,"https://twitter.com/alexcutler247/status/1321581772010901505
"
365,"https://twitter.com/alexcutler247/status/1321580355309178881
"
366,"https://twitter.com/alexcutler247/status/1321578984468041728
"
367,"https://twitter.com/alexcutler247/status/1321534790865223681
"
368,"https://twitter.com/alexcutler247/status/1321534731230609408
"
369,"https://twitter.com/alexcutler247/status/1321516138971484164
"
370,"https://twitter.com/alexcutler247/status/1321300183406256128
"
371,"https://twitter.com/alexcutler247/status/1321299258562256896
"
372,"https://twitter.com/alexcutler247/status/1321297345846411264
"
373,"https://twitter.com/alexcutler247/status/1321294150155862016
"
374,"https://twitter.com/alexcutler247/status/1321288786811232259
"
375,"https://twitter.com/alexcutler247/status/1321287930082709508
"
376,"https://twitter.com/alexcutler247/status/1321287308298063878
"
377,"https://twitter.com/alexcutler247/status/1321265702989344777
"
378,"https://twitter.com/alexcutler247/status/1321265701705912322
"
379,"https://twitter.com/alexcutler247/status/1321265700338630657
"
380,"https://twitter.com/alexcutler247/status/1321265699021533185
"
381,"https://twitter.com/alexcutler247/status/1321265697834618880
"
382,"https://twitter.com/alexcutler247/status/1321259852539273217
"
383,"https://twitter.com/alexcutler247/status/1321259526855761920
"
384,"https://twitter.com/alexcutler247/status/1321258115598344198
"
385,"https://twitter.com/alexcutler247/status/1321257429020147719
"
386,"https://twitter.com/alexcutler247/status/1321257127869112323
"
387,"https://twitter.com/alexcutler247/status/1321255880915062785
"
388,"https://twitter.com/alexcutler247/status/1321255575221665793
"
389,"https://twitter.com/alexcutler247/status/1321253518544613387
"
390,"https://twitter.com/alexcutler247/status/1321253038259163137
"
391,"https://twitter.com/alexcutler247/status/1321239729657024514
"
392,"https://twitter.com/alexcutler247/status/1321237325020581888
"
393,"https://twitter.com/alexcutler247/status/1321236993771245569
"
394,"https://twitter.com/alexcutler247/status/1321235821148753920
"
395,"https://twitter.com/alexcutler247/status/1321235445406195712
"
396,"https://twitter.com/alexcutler247/status/1321232155297648641
"
397,"https://twitter.com/alexcutler247/status/1321231858940739586
"
398,"https://twitter.com/alexcutler247/status/1321222185772601344
"
399,"https://twitter.com/alexcutler247/status/1321221701703708677
"
400,"https://twitter.com/alexcutler247/status/1321220479584227329
"
401,"https://twitter.com/alexcutler247/status/1321220293604610049
"
402,"https://twitter.com/alexcutler247/status/1321219858982490113
"
403,"https://twitter.com/alexcutler247/status/1321203996925853698
"
404,"https://twitter.com/alexcutler247/status/1321197913716989952
"
405,"https://twitter.com/alexcutler247/status/1321197065536446466
"
406,"https://twitter.com/alexcutler247/status/1321196439226191873
"
407,"https://twitter.com/alexcutler247/status/1321193398754226176
"
408,"https://twitter.com/alexcutler247/status/1321192260076294146
"
409,"https://twitter.com/alexcutler247/status/1321190161355595784
"
410,"https://twitter.com/alexcutler247/status/1321187297287675905
"
411,"https://twitter.com/alexcutler247/status/1321184620063371265
"
412,"https://twitter.com/alexcutler247/status/1321184381256552453
"
413,"https://twitter.com/alexcutler247/status/1321184014565318659
"
414,"https://twitter.com/alexcutler247/status/1321182915997454336
"
415,"https://twitter.com/alexcutler247/status/1321182914256711682
"
416,"https://twitter.com/alexcutler247/status/1321180825275215872
"
417,"https://twitter.com/alexcutler247/status/1321180474442686479
"
418,"https://twitter.com/alexcutler247/status/1321179968043450368
"
419,"https://twitter.com/alexcutler247/status/1321151901572997120
"
420,"https://twitter.com/alexcutler247/status/1321142765368025091
"
421,"https://twitter.com/alexcutler247/status/1321135525424730114
"
422,"https://twitter.com/alexcutler247/status/1321122038237564934
"
423,"https://twitter.com/alexcutler247/status/1321064346680762369
"
424,"https://twitter.com/alexcutler247/status/1320890943671853058
"
425,"https://twitter.com/alexcutler247/status/1320887095548891137
"
426,"https://twitter.com/alexcutler247/status/1320886753369182208
"
427,"https://twitter.com/alexcutler247/status/1320856335798489091
"
428,"https://twitter.com/alexcutler247/status/1320847585427529728
"
429,"https://twitter.com/alexcutler247/status/1320805843189833740
"
430,"https://twitter.com/alexcutler247/status/1320794243988938752
"
431,"https://twitter.com/alexcutler247/status/1320793104035815429
"
432,"https://twitter.com/alexcutler247/status/1320792612744450049
"
433,"https://twitter.com/alexcutler247/status/1320785417935835136
"
434,"https://twitter.com/alexcutler247/status/1320785352915910661
"
435,"https://twitter.com/alexcutler247/status/1320782665847578625
"
436,"https://twitter.com/alexcutler247/status/1320781972818563073
"
437,"https://twitter.com/alexcutler247/status/1320735518171238402
"
438,"https://twitter.com/alexcutler247/status/1320720500973281290
"
439,"https://twitter.com/alexcutler247/status/1320499350779449348
"
440,"https://twitter.com/alexcutler247/status/1320490661443981312
"
441,"https://twitter.com/alexcutler247/status/1320486757511606278
"
442,"https://twitter.com/alexcutler247/status/1320476138838380545
"
443,"https://twitter.com/alexcutler247/status/1320475160349233154
"
444,"https://twitter.com/alexcutler247/status/1320388900691480576
"
445,"https://twitter.com/alexcutler247/status/1320220658010390528
"
446,"https://twitter.com/alexcutler247/status/1320201096309211137
"
447,"https://twitter.com/alexcutler247/status/1320198603672113153
"
448,"https://twitter.com/alexcutler247/status/1320158598480232449
"
449,"https://twitter.com/alexcutler247/status/1320157173754855424
"
450,"https://twitter.com/alexcutler247/status/1320140662600310784
"
451,"https://twitter.com/alexcutler247/status/1320129615055212549
"
452,"https://twitter.com/alexcutler247/status/1320129384993427456
"
453,"https://twitter.com/alexcutler247/status/1320128229022289921
"
454,"https://twitter.com/alexcutler247/status/1319979687741919233
"
455,"https://twitter.com/alexcutler247/status/1319775765890740224
"
456,"https://twitter.com/alexcutler247/status/1319712769277558785
"
457,"https://twitter.com/alexcutler247/status/1319708692875542529
"
458,"https://twitter.com/alexcutler247/status/1319708222731804675
"
459,"https://twitter.com/alexcutler247/status/1319635004851441664
"
460,"https://twitter.com/alexcutler247/status/1319615909967859714
"
461,"https://twitter.com/alexcutler247/status/1319594382237065216
"
462,"https://twitter.com/alexcutler247/status/1319482343158140929
"
463,"https://twitter.com/alexcutler247/status/1319466676019253249
"
464,"https://twitter.com/alexcutler247/status/1319465192527454210
"
465,"https://twitter.com/alexcutler247/status/1319464866932023302
"
